"","sampling_event","site_id","visit_no","depth","year","month","day","temp","DO","PH","cond","layer_nla","resampled"
"22604","NLA12_WY-147-2012-1","NLA12_WY-147",1,0,2012,9,17,17.175,6.43,NA,288.5,"E",0
"22605","NLA12_WY-147-2012-1","NLA12_WY-147",1,1,2012,9,17,17.3,6.41,8.63,291,"E",0
"22606","NLA12_WY-147-2012-1","NLA12_WY-147",1,2,2012,9,17,17.18,6.35,8.57,291,"E",0
"22607","NLA12_WY-147-2012-1","NLA12_WY-147",1,3,2012,9,17,17.09,6.14,8.54,293,"E",0
"22608","NLA12_WY-147-2012-1","NLA12_WY-147",1,4,2012,9,17,17.07,6.04,8.66,292,"E",0
"22609","NLA12_WY-147-2012-1","NLA12_WY-147",1,5,2012,9,17,17.06,6.02,8.68,293,"E",0
"22610","NLA12_WY-147-2012-1","NLA12_WY-147",1,6,2012,9,17,17.05,5.99,8.69,293,"E",0
"22611","NLA12_WY-147-2012-1","NLA12_WY-147",1,7,2012,9,17,17.04,5.94,8.7,294,"E",0
"22612","NLA12_WY-147-2012-1","NLA12_WY-147",1,8,2012,9,17,17.01,5.86,8.7,294,"E",0
"22613","NLA12_WY-147-2012-1","NLA12_WY-147",1,9,2012,9,17,16.98,5.65,8.67,296,"E",0
"22614","NLA12_WY-147-2012-1","NLA12_WY-147",1,10,2012,9,17,16.93,5.65,8.6,296,"E",0
"22615","NLA12_WY-147-2012-1","NLA12_WY-147",1,11,2012,9,17,16.92,5.7,8.6,295,"E",0
"22616","NLA12_WY-147-2012-1","NLA12_WY-147",1,12,2012,9,17,16.91,5.71,8.61,295,"E",0
"22617","NLA12_WY-147-2012-1","NLA12_WY-147",1,13,2012,9,17,16.89,5.71,8.61,295,"E",0
"22618","NLA12_WY-147-2012-1","NLA12_WY-147",1,14,2012,9,17,16.88,5.68,8.63,297,"E",0
"22619","NLA12_WY-147-2012-1","NLA12_WY-147",1,15,2012,9,17,16.88,5.68,8.61,297,"E",0
"22620","NLA12_WY-147-2012-1","NLA12_WY-147",1,16,2012,9,17,16.78,5.61,8.6,299,"E",0
"22621","NLA12_WY-147-2012-1","NLA12_WY-147",1,17,2012,9,17,16.54,5.43,8.58,304,"E",0
"22622","NLA12_WY-147-2012-1","NLA12_WY-147",1,18,2012,9,17,16.55,5.43,8.53,304,"E",0
